Price,close,High,Low,Open,Volume
Ticker,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS
Date,,,,,
2023-04-25,1707.022705078125,1730.2747732422847,1692.1492829585638,1722.3422814451853,6653
2023-04-26,1698.0556640625,1719.6761087856098,1674.193341491089,1719.6761087856098,5865
2023-04-27,1688.5904541015625,1718.679755372484,1681.8153200398567,1703.7347140214188,3880
2023-04-28,1681.9149169921875,1702.4394159725498,1675.0401736964927,1688.590441720552,5085
2023-05-02,1641.065185546875,1697.4577851544627,1629.0594083726016,1676.036558749122,14528
2023-05-03,1698.7530517578125,1721.967731554225,1629.0095247061722,1633.9912052098607,19893
2023-05-04,1788.9713134765625,1797.3903047804408,1693.7713515115017,1717.1852496059255,26837
2023-05-05,1789.768310546875,1797.0913564821267,1766.0057191302976,1788.971314648888,8979
2023-05-08,1838.0408935546875,1845.5631581670596,1770.489257045213,1770.489257045213,21026
2023-05-09,1888.5550537109375,1896.2766583884684,1825.2877121595554,1838.2400812960589,39149
2023-05-10,1911.0224609375,1941.8590138681748,1881.1821224606638,1912.9652676382225,26448
2023-05-11,1892.3411865234375,1939.8663694208894,1866.13749867762,1911.0224882320363,8278
2023-05-12,1916.103759765625,1931.8956623352965,1869.4254386645487,1878.0935139257524,9430
2023-05-15,1883.7725830078125,1972.7454438466864,1824.2913675168095,1972.7454438466864,43875
2023-05-16,2260.4873046875,2260.4873046875,2122.145945267708,2122.145945267708,248680
2023-05-17,2379.15087890625,2429.416229811837,2264.024437002264,2281.559806436813,239527
2023-05-18,2317.577392578125,2360.3201119975784,2296.5047390877216,2336.3581812489306,33705
2023-05-19,2267.411865234375,2338.301081002577,2221.929219855485,2317.577484850541,19652
2023-05-22,2264.2236328125,2340.393478339107,2253.961322423433,2261.6829271305974,14798
2023-05-23,2268.3583984375,2336.4082041632055,2237.6711972559824,2274.6353646501484,11860
2023-05-24,2380.396240234375,2413.125977650834,2256.70121361649,2290.0286067312727,21961
2023-05-25,2438.93115234375,2495.4732285793784,2361.31666393726,2400.173773596987,49726
2023-05-26,2394.145751953125,2458.857732163896,2377.4571224934652,2445.0087578510424,15067
2023-05-29,2366.29833984375,2423.3884494921535,2351.154079117976,2423.3884494921535,8504
2023-05-30,2346.072509765625,2390.1105156804388,2302.8316213609214,2380.6951884104274,7759
2023-05-31,2335.660888671875,2424.284935595804,2326.4447798011424,2346.072552206344,11994
2023-06-01,2304.6748046875,2387.1714842877814,2182.9724446106893,2345.3752325940495,49251
2023-06-02,2355.28857421875,2371.229951136996,2311.4497876935734,2318.474005547397,10715
2023-06-05,2332.87109375,2402.3655361606197,2311.4997332277853,2371.2300332884784,12791
2023-06-06,2234.68212890625,2363.30921599605,2185.214139116078,2362.2630144476716,56899
2023-06-07,2300.98828125,2358.3274705542267,2251.619780481656,2251.619780481656,23948
2023-06-08,2282.65576171875,2329.4336907341867,2263.8248643789234,2311.49964178927,9823
2023-06-09,2284.2001953125,2341.3897890312433,2254.210381992846,2302.4329509876397,16500
2023-06-12,2290.42724609375,2301.9845984282806,2274.884306277871,2295.9567166232587,15713
2023-06-13,2282.008056640625,2359.3238336219515,2266.0170571793933,2300.5400049970804,19214
2023-06-14,2277.92333984375,2307.116037065778,2251.6697855523526,2283.502676217157,6916
2023-06-15,2274.884521484375,2314.4888835686866,2265.4691934871425,2277.9233954004476,5387
2023-06-16,2300.3408203125,2349.3605074419643,2268.6572839038813,2285.9934346247264,12735
2023-06-19,2309.357666015625,2346.3714538598097,2297.550986242344,2306.5180109067765,6643
2023-06-20,2331.526123046875,2439.0306871638645,2302.6819993677186,2302.6819993677186,18349
2023-06-21,2322.31005859375,2353.295964857199,2303.927463247819,2346.371477722909,7491
2023-06-22,2289.132080078125,2340.1943057579715,2274.635341016379,2340.1943057579715,5799
2023-06-23,2283.7021484375,2301.4367370133555,2262.72922418229,2283.6024175257194,4250
2023-06-26,2260.786376953125,2301.5364267781506,2256.701301581174,2301.5364267781506,3006
2023-06-27,2245.392822265625,2274.6852504377734,2232.291099453469,2261.6830152909506,8225
2023-06-28,2276.927001953125,2299.543783409356,2261.683010545597,2272.6427079535274,8820
2023-06-30,2390.75830078125,2401.169964217535,2245.7914004519344,2276.627953625339,48644
2023-07-03,2503.29443359375,2533.8819029987867,2381.342993112346,2426.626419888729,72859
2023-07-04,2364.5546875,2535.6255499826625,2341.43973825604,2535.6255499826625,41005
2023-07-05,2393.050048828125,2410.1371162854807,2341.3899228073087,2383.236040576631,26874
2023-07-06,2440.674560546875,2459.9038953783743,2381.293076625956,2405.1552768920465,18736
2023-07-07,2502.248291015625,2505.58611430419,2440.9237543987438,2441.0234853088377,23918
2023-07-10,2511.51416015625,2571.244459181873,2465.0351795726006,2502.796219503124,44836
2023-07-11,2505.685546875,2559.587426888379,2481.1758248968413,2520.78018465504,42148
2023-07-12,2483.76611328125,2528.7009677288565,2473.155231341589,2515.7485987058167,13119
2023-07-13,2503.643310546875,2521.4277642993366,2479.880596842363,2481.8732690776724,11246
2023-07-14,2638.547119140625,2660.217429663162,2507.927357037367,2519.6841718551404,48103
2023-07-17,2661.412841796875,2688.1146969240676,2641.2869019813575,2641.33676743371,14471
2023-07-18,2563.17431640625,2668.038689632207,2554.6057287539493,2661.2136901333065,17482
2023-07-19,2699.77197265625,2722.9866532191254,2563.5728718378373,2563.5728718378373,35185
2023-07-20,2699.17431640625,2725.4276275747716,2663.2563501464397,2700.2701402053603,17621
2023-07-21,2735.54052734375,2782.119240595723,2690.107503322521,2719.8978557830887,23340
2023-07-24,2650.802001953125,2778.2332890780394,2620.4636170160197,2739.9242155139846,17698
2023-07-25,2601.981689453125,2712.3757821762038,2586.040311247514,2668.188177164076,12988
2023-07-26,2669.383544921875,2714.019449420599,2623.851035260333,2625.245808457186,20018
2023-07-27,3203.220458984375,3203.220458984375,2998.9715650211415,3088.6418111513417,82085
2023-07-28,3376.234130859375,3507.102971128775,3301.110488378527,3387.542642567567,369138
2023-07-31,3650.774658203125,3686.2443203626444,3301.75807666531,3337.7757723244345,171565
2023-08-01,3615.90283203125,3724.304245559243,3574.4553972899753,3686.4434747376135,59027
2023-08-02,3506.056884765625,3680.465568432189,3462.2679616410005,3587.806310753739,19279
2023-08-03,3452.005615234375,3535.9967965835112,3353.2189888412877,3535.9967965835112,17818
2023-08-04,3433.473876953125,3531.662603451085,3422.414449120404,3472.231253328852,9249
2023-08-07,3361.48876953125,3473.3275007902366,3321.0872905697584,3427.396307625066,18627
2023-08-08,3387.642578125,3535.0005946803326,3362.6344439250624,3362.6344439250624,17839
2023-08-09,3327.015380859375,3477.0636974757613,3321.087229608588,3417.4328835360207,23760
2023-08-10,3291.296630859375,3396.509822089369,3268.829446022974,3363.580864780698,23512
2023-08-11,3332.594970703125,3476.615162356924,3288.905534510915,3288.905534510915,32341
2023-08-14,3341.213134765625,3409.063720949577,3307.138488556049,3354.5639413007416,13874
2023-08-16,3284.471923828125,3429.737780489085,3240.284319085776,3362.5845792602645,17717
2023-08-17,3376.6328125,3379.5719552623414,3322.332496591451,3336.6297732729163,10413
2023-08-18,3386.14794921875,3431.3815106260004,3349.9310348729005,3406.473108255022,17086
2023-08-21,3406.27392578125,3467.249646782336,3357.6526751886418,3386.14798510145,11667
2023-08-22,3506.754150390625,3535.0003752648186,3418.379189658227,3418.379189658227,20858
2023-08-23,3560.108154296875,3616.7000942276786,3519.3082390732006,3580.8319941196355,14349
2023-08-24,3553.1337890625,3703.38132319401,3532.5595456765373,3585.813662140232,30064
2023-08-25,3441.544189453125,3582.7748349719163,3412.451223293541,3563.396146017328,26474
2023-08-28,3477.860595703125,3527.0298807458707,3422.563940793126,3437.3596295404673,18860
2023-08-29,3483.938232421875,3527.0297684345287,3463.762426543118,3487.1264592695416,14389
2023-08-30,3379.372802734375,3486.1799830603063,3372.597668665086,3473.227613874886,20999
2023-08-31,3417.083984375,3481.5471241949544,3303.900350147403,3382.561036047804,142637
2023-09-01,3352.072998046875,3398.5023565042466,3312.917184842353,3398.5023565042466,15635
2023-09-04,3328.4599609375,3365.1750435244408,3311.82119671514,3343.703951918174,8052
2023-09-05,3318.94482421875,3367.267123933138,3308.832110339854,3347.2907801944925,9205
2023-09-06,3296.3779296875,3372.3984214484517,3287.9090729843583,3329.8549193654226,30112
2023-09-07,3251.443115234375,3293.8871301812555,3240.0849810494383,3287.9091136110537,12482
2023-09-08,3257.221923828125,3272.7648642596464,3238.092319390488,3266.7868476700023,4868
2023-09-11,3306.19189453125,3326.7661370742503,3245.066579350354,3286.713475717367,9750
2023-09-12,3117.38623046875,3305.8929675062245,3096.6125259738587,3305.8929675062245,23219
2023-09-13,3081.46826171875,3170.5904749872298,3023.979718834698,3123.513595438751,19366
2023-09-14,3100.94677734375,3188.275539751303,3078.728433526884,3097.608954089625,8953
2023-09-15,3167.950439453125,3187.179532063291,3094.570137919939,3094.570137919939,15085
2023-09-18,3143.091552734375,3167.9503328061446,3122.56717520379,3154.400064667685,3942
2023-09-20,3069.562255859375,3143.0916674756295,3058.8017770326155,3139.4551379085237,5546
2023-09-21,3025.77294921875,3067.5195769896823,3007.9386306547513,3040.12033474291,3627
2023-09-22,3081.26904296875,3088.641832625605,3012.9701563754998,3025.7729289921035,13300
2023-09-25,3127.548828125,3153.3538353608633,3068.7151338097174,3098.60521628189,5260
2023-09-26,3093.22509765625,3153.553052827981,3078.678493559755,3143.440338893536,10215
2023-09-27,3132.331298828125,3158.236037043934,3107.0242163157814,3107.0242163157814,6606
2023-09-28,3079.2265625,3177.2659368046393,3068.914386633546,3177.2659368046393,3309
2023-09-29,3105.62939453125,3126.2535025236466,3060.7444059445916,3104.5831930089025,3645
2023-10-03,3126.701904296875,3155.197214091103,3114.0983499144963,3122.9656439171836,4105
2023-10-04,3058.701904296875,3126.7018418491384,3033.8433677163694,3126.7018418491384,17422
2023-10-05,3069.960693359375,3083.660315114731,3048.8882815577676,3058.702046467566,2357
2023-10-06,3067.1708984375,3087.6456544760385,3049.8347471435386,3087.6456544760385,2030
2023-10-09,2988.85888671875,3049.7847407088866,2979.0448790328555,3040.8177159893894,19384
2023-10-10,2980.73876953125,3027.865517415003,2967.2383662387297,3006.6435090681994,3178
2023-10-11,3078.827880859375,3083.5604773016994,2993.541657235888,3002.956984666658,5142
2023-10-12,3032.0,3097.6088272023603,3007.9385813200147,3088.6418026141255,4710
2023-10-13,3248.10546875,3267.982324789666,2994.2389882847997,3002.956928937821,23651
2023-10-16,3306.04248046875,3351.574992720222,3253.0374472817152,3280.9348587744835,21373
2023-10-17,3337.925048828125,3347.689190950954,3290.997765938354,3331.747813851188,6507
2023-10-18,3372.896728515625,3386.546484762324,3325.769981211132,3343.704031439352,8030
2023-10-19,3408.4658203125,3440.298710265727,3337.7259567514984,3349.681990029414,9184
2023-10-20,3373.0458984375,3408.41582891102,3338.7221694863624,3408.41582891102,6586
2023-10-23,3327.413818359375,3401.3421528936346,3264.545155276758,3373.046061201742,10071
2023-10-25,3248.155517578125,3350.5786772356187,3214.18035821669,3331.7480216604495,11437
2023-10-26,3279.639404296875,3336.729509954273,3138.558362245281,3223.446147053241,10015
2023-10-27,3343.405029296875,3365.6233731566954,3208.202268077134,3208.202268077134,7725
2023-10-30,3377.87841796875,3496.143467522701,3347.8387378102434,3362.63442658567,23456
2023-10-31,3549.5966796875,3678.971018489217,3522.3968989818186,3606.6867863893794,52745
2023-11-01,3522.94482421875,3626.663512634014,3484.884832707915,3580.8320506611662,14860
2023-11-02,3431.879638671875,3591.691849122876,3416.4364293818726,3532.0114150360855,14552
2023-11-03,3440.59765625,3466.2533109661185,3419.4753794630406,3466.2533109661185,4472
2023-11-06,3530.71630859375,3536.7940563082016,3437.4095269645813,3476.2167707257217,13891
2023-11-07,3524.140625,3601.2569442134095,3492.2578688193857,3551.888440290765,9457
2023-11-08,3488.6708984375,3576.8466444068613,3477.262898596903,3536.9931999009355,4704
2023-11-09,3457.784423828125,3507.003329709943,3432.427718814641,3450.511121672506,6855
2023-11-10,3522.89501953125,3676.3803977867046,3447.272965245426,3486.9770552615987,14096
2023-11-13,3619.58935546875,3644.4977582101355,3497.23947579996,3542.9712059346957,8874
2023-11-15,3661.4853515625,3877.042767011075,3622.678108591907,3685.3974182858788,30420
2023-11-16,3651.32275390625,3736.2604071624087,3600.011444314553,3684.4010640617703,8727
2023-11-17,3692.32177734375,3786.077099662792,3628.1578311636995,3646.590048622584,25608
2023-11-20,3737.5556640625,3843.4163747861585,3674.039237628305,3706.3702954542123,23001
2023-11-21,3774.021484375,3785.0809125841315,3721.315401027042,3721.315401027042,10763
2023-11-22,3861.549560546875,3875.5481311146123,3736.260298535969,3820.9488653027843,21193
2023-11-23,3790.361572265625,3956.4507557975776,3757.183530625199,3889.696235364831,12349
2023-11-24,3778.3056640625,3826.926913803525,3727.343170462469,3825.830846808338,10278
2023-11-28,3749.362060546875,3810.487376979241,3736.260338259159,3778.305672616479,8950
2023-11-29,3655.25830078125,3770.93302243407,3638.121368044642,3749.362199335042,15968
2023-11-30,3763.111572265625,3792.951789716403,3614.3089221520204,3655.2581897839846,14070
2023-12-01,3711.102783203125,3791.0587529600352,3692.7702967816053,3757.1833265209707,9050
2023-12-04,3876.19580078125,3908.6265900643243,3743.7828280262834,3786.077247576965,15789
2023-12-05,3850.291015625,3894.3290228546,3807.000260474792,3874.7511156729825,6607
2023-12-06,3832.755615234375,3930.4461750296764,3807.5482633100614,3883.4690253154563,6927
2023-12-07,3732.02587890625,3864.7377963707063,3722.5108206745526,3821.945210300841,7981
2023-12-08,3662.481689453125,3773.124863557338,3636.7265468549945,3754.9915949325346,6255
2023-12-11,3603.44873046875,3694.4641306600074,3586.809966219124,3666.4669889030165,8284
2023-12-12,3606.437744140625,3661.535179297371,3587.8063076598182,3630.6487600978558,7071
2023-12-13,3687.091064453125,3718.973819422131,3617.6464874354833,3617.6464874354833,7700
2023-12-14,3644.547607421875,3726.297033503987,3636.62678403464,3705.9718742560494,7115
2023-12-15,3652.169677734375,3672.4948367216366,3627.6597125619855,3644.5974261334095,4664
2023-12-18,3578.739501953125,3695.3108244043165,3568.8260065135505,3652.1696663333746,20539
2023-12-19,3591.34326171875,3610.5725966900495,3537.989416046356,3578.7394643734515,6366
2023-12-20,3599.21435546875,3676.4802699539996,3541.2775075916365,3591.343397446701,10906
2023-12-21,3578.83935546875,3633.0898087419287,3561.901641369928,3594.780733444112,6979
2023-12-22,3574.305908203125,3620.5856715919203,3566.883252876391,3601.1571175608897,4509
2023-12-26,3547.40478515625,3602.7513036387513,3536.993121658619,3602.7513036387513,5208
2023-12-27,3561.652587890625,3585.8137390917855,3513.1310669111285,3547.4049325537053,9487
2023-12-28,3554.080322265625,3626.6635065004925,3529.171919061638,3561.652574138087,6032
2023-12-29,3578.241455078125,3631.5454376621165,3554.9272870968475,3566.783589662875,18195
