Price,close,High,Low,Open,Volume
2022-08-23,4055.581298828125,4117.121213371234,4049.1632291065093,4078.4229167760436,30940
2022-08-24,4002.488525390625,4086.4921322733926,3992.200535373266,4075.87369881911,6376
2022-08-25,3971.95556640625,4027.31291521844,3923.8186612009417,4011.408767109046,9679
2022-08-26,3979.317138671875,4057.657585187474,3938.778132904243,3971.9552087688244,6874
2022-08-29,3936.324462890625,3978.278798984146,3920.8922466163995,3959.496061213322,4982
2022-08-30,3971.671630859375,4009.426061554337,3934.011678415053,3956.0509195071404,13665
2022-09-01,4025.80224609375,4035.004888822644,3945.6685569668266,3978.1842847538683,5224
2022-09-02,3978.420654296875,4035.0052989184264,3972.899436794015,4035.0052989184264,9092
2022-09-05,4034.202392578125,4041.942235191309,3964.2152090961986,4003.2439438644174,5087
2022-09-06,4064.877685546875,4105.794140012624,4026.179395951354,4052.9379395894725,3742
2022-09-07,4062.56591796875,4082.198038639129,4034.108145604917,4058.601518184568,1634
2022-09-08,4038.072509765625,4082.905898233776,4006.689137837919,4051.145074156035,5805
2022-09-09,4049.44580078125,4058.2709914240177,4003.6215433468988,4058.2709914240177,5141
2022-09-12,4028.869384765625,4069.7383685940895,3999.9401465791916,4069.7383685940895,14774
2022-09-13,4054.825927734375,4067.0961179253777,4013.767983633713,4028.869756176485,13698
2022-09-14,4058.88427734375,4080.21562288003,3999.657014136266,4035.0047842549134,41992
2022-09-15,4058.601318359375,4118.630955614129,4021.790748262627,4063.3206222179324,53698
2022-09-16,3914.662353515625,4078.847110833656,3869.828969117315,4068.1341994403715,13045
2022-09-19,3846.94091796875,3953.5501869475193,3836.794413676739,3931.0390131583076,11647
2022-09-20,3868.93212890625,3879.2205795267973,3856.6149307659193,3860.390373674158,9760
2022-09-21,3865.72314453125,3892.528697352021,3856.6149805713976,3892.528697352021,7918
2022-09-22,3867.280517578125,3886.771611018023,3856.5205970602656,3883.9400287307176,4573
2022-09-23,3864.44921875,3882.052360471805,3844.4394163987677,3867.2805706413983,2938
2022-09-26,3779.831787109375,3883.7979545344547,3775.4429268807758,3883.7979545344547,4710
2022-09-27,3716.924072265625,3798.7567628636434,3709.4204245043047,3798.7567628636434,10902
2022-09-28,3743.1630859375,3745.900189995269,3681.57617072487,3732.02548276995,5314
2022-09-29,3778.699462890625,3803.7590131460715,3704.7008685556843,3761.8986946116124,7380
2022-09-30,3876.388916015625,3916.9274568706082,3775.4428290267288,3797.6235556472607,7322
2022-10-03,3908.197021484375,3936.8432881476774,3844.8168626875004,3844.8168626875004,6411
2022-10-04,3959.118408203125,3983.045370474614,3927.7820468438854,3927.7820468438854,4348
2022-10-06,4088.19140625,4109.569760348927,3936.8432407936098,3968.8400284717577,14852
2022-10-07,3997.3916015625,4081.914604829195,3954.7763825969582,4072.7589715765807,4260
2022-10-10,3988.000732421875,4020.799894365824,3942.317502198572,3984.0363328175326,1937
2022-10-11,3981.440673828125,4028.3507382184266,3956.428363543897,3995.64559400023,4783
2022-10-12,3906.54541015625,4001.308943204974,3869.9237951152386,3981.4408575235416,3623
2022-10-13,3900.740966796875,3937.7404968342366,3871.953210584352,3893.615001656025,3028
2022-10-14,3905.4130859375,3929.9534671737742,3875.3035571865935,3928.3487194374325,2549
2022-10-17,3928.962158203125,3935.8996274181663,3884.9781517276133,3890.8772818646307,1510
2022-10-18,3869.876220703125,3955.720543302756,3851.7071310570996,3915.511981755266,4416
2022-10-19,3781.106689453125,3917.9665172041746,3766.004915356458,3871.8118122951487,6927
2022-10-20,3865.156982421875,3874.5483507295066,3781.106137155275,3791.48860533019,3034
2022-10-21,3778.5107421875,3869.8292744566916,3728.2501546594954,3856.284779822187,8395
2022-10-24,3809.233642578125,3816.9260162874107,3728.250336027583,3814.2831598356765,1072
2022-10-25,3784.220947265625,3828.299198159455,3766.0043887219495,3787.288494700048,4530
2022-10-27,3799.700439453125,3829.715259477574,3748.165777179797,3794.320478890905,6412
2022-10-28,3798.143310546875,3822.6364535884677,3776.9064413602723,3799.983793122758,2498
2022-10-31,3806.44921875,3885.167119349551,3779.218741785752,3798.143197406374,7226
2022-11-01,3871.8115234375,3879.078975157588,3813.2449140512836,3825.5151045894045,5965
2022-11-02,3993.52197265625,4064.4534790360963,3856.0487420928575,3871.8114014816056,9130
2022-11-03,3981.582763671875,4012.0222779666374,3945.338596964586,4012.0222779666374,3644
2022-11-04,4002.724365234375,4030.285282662676,3961.6664238302,4000.6951568561135,4344
2022-11-07,3987.1513671875,4015.3731764510426,3918.768922333222,4002.725071848706,3635
2022-11-09,3976.1552734375,3987.1511600440185,3954.776917596242,3987.1511600440185,1954
2022-11-10,3995.26806640625,4001.9695698882188,3929.339301011431,3931.180013817083,1612
2022-11-11,3988.660888671875,4011.408023993595,3917.9658135523327,3995.2679136525703,3924
2022-11-14,4117.8759765625,4134.110567705881,4033.1174556637516,4060.725385824801,12114
2022-11-15,4095.352294921875,4145.035944946924,4041.0315966453254,4145.035944946924,3092
2022-11-16,4062.41943359375,4115.8409110858975,4029.438860169129,4115.8409110858975,3717
2022-11-17,4012.924560546875,4080.636553420453,3992.6726513670183,4041.0314952623235,16007
2022-11-18,3964.0927734375,4048.507848426713,3936.8379264738487,4017.2781244907424,6763
2022-11-21,4009.329345703125,4021.0640601450555,3880.435556492527,3974.692645942394,3853
2022-11-22,3935.51318359375,4021.063609004918,3922.642659290512,4021.063609004918,3987
2022-11-23,3904.283447265625,4020.1172414666476,3887.4856409953723,3955.1971766469237,13110
2022-11-24,3871.302978515625,3945.0239646353916,3848.827039937187,3923.8256981410277,10642
2022-11-25,3862.927490234375,3925.3398052234575,3837.4706258490855,3880.05661306566,27829
2022-11-28,3866.381591796875,3920.1346141751515,3861.1292741490247,3880.056378434069,5673
2022-11-29,3845.183349609375,3898.03738422375,3832.786234112468,3880.0095010399586,12563
2022-11-30,3940.62353515625,3967.12148399976,3846.9817228626735,3863.9687545732395,59921
2022-12-01,3925.623291015625,4005.353717845475,3919.803298863351,3955.7647970180606,5228
2022-12-02,3955.150146484375,3976.679729728186,3936.8380788682825,3936.8380788682825,4066
2022-12-05,3895.529296875,3975.6381716632354,3880.056297029104,3944.9763557822607,4457
2022-12-06,3873.621337890625,4067.4349430419056,3856.3977182167905,3905.6081921670416,6931
2022-12-07,3926.001953125,3932.1061294244623,3873.668691760934,3908.257791891135,3432
2022-12-08,3972.04248046875,3974.6920903606456,3889.5201169957745,3926.0019274187157,3665
2022-12-09,3971.994873046875,3991.9159284519533,3928.3678032976304,3974.6920779458437,3270
2022-12-12,3957.89404296875,3991.7262414351576,3914.219842820524,3938.8250780688204,5422
2022-12-13,3965.65478515625,4010.6537952156373,3942.5633459715164,3951.1281387612594,4424
2022-12-14,3963.146240234375,4004.0289709318854,3951.1278060874897,3968.0674722565336,9293
2022-12-15,3994.7548828125,4012.5461763064,3964.8023701047296,3982.9254424342384,3213
2022-12-16,3897.185791015625,3984.2028822063376,3866.618469105766,3984.2028822063376,4463
2022-12-19,3862.312255859375,3916.680548283751,3813.6223258196815,3916.680548283751,9557
2022-12-20,3920.27685546875,3936.8380733252866,3843.196261996653,3862.3125929708717,3656
2022-12-21,3914.031005859375,3971.8534102536587,3872.5808262986197,3927.3747087330676,19819
2022-12-22,3883.03759765625,3932.1062116316652,3837.61254394787,3927.374435203709,10516
2022-12-23,3844.6630859375,3911.4758616963445,3823.2280000352985,3907.642845526929,7136
2022-12-26,3846.129638671875,3921.033565105968,3725.9898845873818,3856.870863293622,10271
2022-12-27,3892.974365234375,3916.964564370121,3837.328858746619,3846.1771421249123,6406
2022-12-28,3879.820068359375,3954.8187244768164,3865.8613279463493,3873.290309329434,5483
2022-12-29,3919.8505859375,3946.301400060687,3879.1101771819554,3898.037282218218,9328
2022-12-30,3740.9423828125,4008.8080571869673,3662.4896233364684,3903.7154892743642,59949
2023-01-02,3787.077392578125,3827.4867184348623,3742.9300094252562,3761.7623878298364,18926
2023-01-03,3853.274658203125,3865.908593316286,3783.1025082324045,3808.9851859152222,7686
2023-01-04,3806.71435546875,3866.760555588021,3784.4750049768877,3853.558944802672,9706
2023-01-05,3809.31640625,3830.420174180229,3761.856783675034,3830.420174180229,6091
2023-01-06,3796.635498046875,3828.338399722806,3766.541354127835,3809.3165662997403,5380
2023-01-09,3790.2001953125,3815.609695518074,3766.5886776905545,3796.872046130729,5370
2023-01-10,3815.751953125,3838.417116467377,3780.3109931671615,3791.1940791729244,4542
2023-01-11,3814.143310546875,3822.7076414794797,3792.0458210935412,3797.7239530941806,4136
2023-01-12,3862.785888671875,3877.2178075307584,3801.13093101357,3813.906728036188,5537
2023-01-13,3854.41015625,3872.4382697417973,3833.7324329269354,3861.129370856985,2285
2023-01-16,3891.697021484375,3902.769564200385,3824.411292987797,3861.0825637474395,8083
2023-01-17,3855.640625,3883.8420584754617,3843.1961455196147,3881.996480849504,2694
2023-01-18,3866.05078125,3878.0694478358987,3839.268878971263,3861.17714367598,3151
2023-01-19,3866.996826171875,3903.7154565537885,3863.0221802794094,3868.605583908853,3410
2023-01-20,3865.766845703125,3910.2931418150206,3834.7265753078273,3861.177160918814,4918
2023-01-23,3845.562255859375,3888.9525092087133,3766.4942216558084,3885.119954948838,6041
2023-01-24,3849.157958984375,3864.7728199622484,3811.776928158557,3811.776928158557,2617
2023-01-25,3832.880859375,3864.915078977473,3823.275445413563,3836.0512420752175,2816
2023-01-27,3826.019775390625,3852.091910287726,3792.0457123122505,3837.470767014269,4278
2023-01-30,3805.57861328125,3851.6660701725946,3792.2822751103513,3826.019749130594,5781
2023-01-31,3874.23681640625,3917.91102197525,3796.8722690520285,3796.8722690520285,4479
2023-02-01,3879.205078125,3897.091100764423,3845.0889235669115,3893.636996358768,4392
2023-02-02,3869.078857421875,3891.129212829976,3842.9122261912426,3842.9122261912426,2838
2023-02-03,3882.375732421875,3889.425802603062,3849.347791723478,3888.3847192892904,2928
2023-02-06,4450.42529296875,4502.711423749873,4116.6455909119695,4116.6455909119695,173972
2023-02-07,4461.970703125,4594.034868162639,4259.592521113483,4427.050283473219,76695
2023-02-08,4434.7626953125,4495.187572253883,4398.84878975091,4456.387005840745,14181
2023-02-09,4424.92138671875,4439.163851056591,4396.862040732549,4424.211620148672,6705
2023-02-10,4450.6142578125,4471.528802406345,4378.833115730964,4447.822786923845,11653
2023-02-13,4479.470703125,4528.057874464642,4457.446192150163,4490.841037121393,5881
2023-02-14,4439.81787109375,4505.79483283008,4396.2946497048,4479.471044979604,9581
2023-02-15,4442.158203125,4481.238448198449,4396.246706578776,4439.817512738515,5680
2023-02-16,4460.0732421875,4485.919742232789,4433.510585215741,4435.039475279613,5054
2023-02-17,4388.98486328125,4471.731091750934,4376.181282098136,4471.731091750934,3010
2023-02-20,4381.57958984375,4410.961155217686,4355.016930370305,4410.961155217686,3307
2023-02-21,4398.6357421875,4423.956443212365,4366.626554099462,4371.40404485887,11237
2023-02-22,4371.73828125,4395.816553197153,4361.848782703936,4361.848782703936,2746
2023-02-23,4354.82568359375,4393.571410247031,4347.516216671683,4352.293707019673,2302
2023-02-24,4470.7275390625,4500.825725963817,4319.806443836623,4319.806443836623,22780
2023-02-27,4470.583984375,4519.601313116031,4413.1108713321455,4469.819772573721,8983
2023-02-28,4468.8642578125,4574.351146341466,4437.858160316014,4469.819755836407,11255
2023-03-01,4668.611328125,4700.7161577551815,4455.583305600613,4468.864635946367,23114
2023-03-02,4825.88623046875,4872.944510382448,4703.200371679232,4776.487260216308,67619
2023-03-03,4755.80029296875,4895.972044565611,4732.29541400559,4864.488196963547,28224
2023-03-06,4860.28369140625,4918.807942497615,4771.565610931277,4918.807942497615,29823
2023-03-08,4865.634765625,4930.322167844471,4834.8199546492215,4911.212207549414,16815
2023-03-09,4873.8994140625,5015.408754180649,4868.262069451402,4873.039559215339,22764
2023-03-10,4885.7001953125,4972.411639643328,4813.846558403329,4873.899701589082,13052
2023-03-13,4856.31884765625,4922.72596224791,4828.705047273096,4901.752593392852,12056
2023-03-14,4663.546875,4880.588152924858,4591.263544432106,4880.588152924858,16110
2023-03-15,4646.87353515625,4777.49030676389,4624.610616947445,4663.5471629475705,6902
2023-03-16,4635.69384765625,4711.464646838106,4589.495429458729,4662.829895541268,5504
2023-03-17,4649.6923828125,4758.380285929874,4586.486280156138,4662.973712388574,10531
2023-03-20,4697.65869140625,4777.490368848999,4596.948821189479,4777.442780566029,4191
2023-03-21,4602.681640625,4716.338318947245,4548.170664138754,4706.783338560399,4754
2023-03-22,4718.583984375,4729.715443573254,4582.855203684414,4594.1303608345115,7408
2023-03-23,4668.802734375,4757.090668213523,4662.735227943474,4718.584280222778,6135
2023-03-24,4683.134765625,4907.342287260609,4663.499467535975,4697.085130310642,23424
2023-03-27,4657.001953125,4738.028469445357,4648.498113606766,4691.447938502226,4946
2023-03-28,4629.19677734375,4709.506668573782,4590.021357197915,4657.001863977126,10327
2023-03-29,4368.2021484375,4662.830037235898,4292.8610411033715,4624.610118897899,22577
2023-03-31,4477.51123046875,4573.061030771552,4397.154221655501,4397.154221655501,13435
2023-04-03,4508.708984375,4548.170868525309,4465.950445222372,4499.91821540335,5100
2023-04-05,4549.69921875,4579.128369550242,4478.084459411792,4531.257828032457,4276
2023-04-06,4524.66552734375,4610.278248860936,4514.728440594388,4572.39284319361,6643
2023-04-10,4702.197265625,4758.2847221276315,4584.479717358075,4758.2847221276315,15486
2023-04-11,4636.984375,4741.133660802108,4624.610488827571,4720.160292315744,8721
2023-04-12,4613.5263671875,4678.070535861535,4605.500277441728,4636.984122598051,5711
2023-04-13,4643.67236328125,4672.815050220034,4605.595677364001,4613.52612358239,4129
2023-04-17,4539.61865234375,4653.17968460674,4519.505605771751,4643.672759299441,11128
2023-04-18,4547.310546875,4623.559099342459,4526.193948127954,4539.618508176285,6037
2023-04-19,4499.5830078125,4605.5476355058445,4483.19631153571,4547.310316291931,6577
2023-04-20,4444.73779296875,4520.508597261666,4428.733201571486,4499.58328450634,7755
2023-04-21,4472.92529296875,4537.660286527871,4443.113566878743,4459.739606362663,8057
2023-04-24,4479.470703125,4508.99550088848,4419.178680146052,4463.418055231442,15742
2023-04-25,4567.28076171875,4583.858746496853,4443.066012969077,4501.54268130887,9797
2023-04-26,4480.330078125,4584.479359105087,4471.730596209213,4567.280395273512,12294
2023-04-27,4435.23046875,4507.46621149506,4419.178288829658,4480.330161366977,10748
2023-04-28,4451.47412109375,4500.491450905851,4428.542167933033,4442.731407261583,11070
2023-05-02,4446.505859375,4499.105840886884,4437.141698468461,4481.142664003642,33991
2023-05-03,4491.22265625,4533.837959889342,4452.620630787004,4452.620630787004,5453
2023-05-04,4483.67431640625,4525.381710343877,4477.750042249754,4513.676859970733,6628
2023-05-05,4539.7626953125,4552.900794002202,4487.066602599273,4508.995470305714,4145
2023-05-08,4506.22412109375,4539.570907317261,4484.008793037525,4495.618000195267,4111
2023-05-09,4461.31591796875,4531.401791352072,4435.613114428895,4501.446834983946,8050
2023-05-10,4510.61962890625,4523.327565780451,4461.889230542329,4465.997685352308,4326
2023-05-11,4505.65087890625,4533.217089883116,4371.403408121322,4510.619655193017,28550
2023-05-12,4526.14697265625,4552.51834733162,4481.333737918464,4481.333737918464,9359
2023-05-15,4471.82666015625,4586.390786705471,4443.543823661207,4554.33401272328,9402
2023-05-16,4611.52001953125,4636.840717677454,4481.285822856577,4489.885305245854,27241
2023-05-17,4756.994140625,4775.578762405516,4595.03723781833,4611.519577484496,21912
2023-05-18,4818.3857421875,4834.820496503853,4755.51415239124,4776.535111071692,18658
2023-05-19,4780.1650390625,4873.039628005177,4728.950721311525,4848.29232398899,11930
2023-05-22,4802.18994140625,4815.710145428795,4672.385438719604,4804.100937495706,16386
2023-05-23,4810.7890625,4851.636600844312,4777.537453109724,4821.29954020263,6368
2023-05-24,4857.6083984375,4885.461070667925,4779.018691208391,4820.487209372126,9860
2023-05-25,4903.85498046875,4917.327596595536,4795.74046692246,4853.930206202202,7065
2023-05-26,4939.97216796875,4963.812029301882,4884.601339699984,4920.814620000903,7307
2023-05-29,4960.13330078125,4986.744013130821,4919.954796895695,4964.719971067356,7225
2023-05-30,4990.2314453125,5002.223224924692,4873.039711061728,4937.058075893324,9016
2023-05-31,5001.5068359375,5045.98508249042,4931.229676094078,4990.2316792835845,7872
2023-06-01,4991.85595703125,5032.177691790837,4978.144467730127,5032.177691790837,4580
2023-06-02,5047.13232421875,5080.287828842327,4947.664877244392,4992.430057194122,9901
2023-06-05,5082.19873046875,5088.027362165817,5013.59415378365,5049.807438318562,11620
2023-06-06,5042.736328125,5088.026839924967,5016.364490066869,5016.364490066869,9947
2023-06-07,4978.76611328125,5130.069331693812,4916.037755925622,5054.584981311281,12749
2023-06-08,4852.6884765625,5009.055650200169,4841.604605087779,4978.766173250982,5847
2023-06-09,4776.86865234375,4865.634316408705,4733.536728064947,4852.687506124816,4639
2023-06-12,4769.84619140625,4777.49017568735,4748.825234633226,4754.558222844051,2480
2023-06-13,4824.07080078125,4873.040076055336,4772.712780371843,4772.712780371843,4400
2023-06-14,4884.84033203125,4930.369718779002,4810.932467839589,4853.8342350666735,4393
2023-06-15,4884.505859375,5121.469367419797,4863.484903016188,4884.840376991062,27330
2023-06-16,4872.896484375,5052.912211152806,4844.470419366387,4901.704655266656,15146
2023-06-19,4861.8603515625,4950.243917740191,4836.9698149515425,4882.547256779555,4693
2023-06-20,4926.595703125,4944.511292177226,4831.093949681677,4873.040222205597,4203
2023-06-21,4921.1015625,5011.587417070495,4913.218703359708,4928.411496035162,22013
2023-06-22,4906.052734375,4945.705906750636,4873.040460620349,4945.705906750636,8287
2023-06-23,4919.71630859375,4959.034960684581,4873.087723059322,4900.367472764489,29038
2023-06-26,4936.6279296875,5053.5332015077465,4920.814624650343,4950.19618770044,6221
2023-06-27,4952.87158203125,4966.678715060697,4913.791806267733,4961.327832830693,2485
2023-06-28,4961.61474609375,5001.984537365677,4884.601512510797,4952.871565985162,3920
2023-06-30,5020.85546875,5036.429899347924,4932.376261670039,4932.376261670039,7335
2023-07-03,5009.34130859375,5110.003112430377,4968.589413731855,4975.27789948111,10574
2023-07-04,4959.990234375,5046.22393089828,4913.218419556902,5011.587127585605,10894
2023-07-05,4955.69091796875,5058.359375896856,4930.035700557846,4959.990659438115,11891
2023-07-06,4927.7900390625,4984.594586282149,4853.977812716538,4955.690769492954,9481
2023-07-07,4924.77978515625,4961.088708137097,4877.43504720587,4958.174625939595,15728
2023-07-10,4839.45458984375,4924.637151175867,4826.220847999477,4924.637151175867,4623
2023-07-11,4847.576171875,4915.846228272674,4789.0519157499375,4842.416575665759,28611
2023-07-12,4909.25341796875,4930.847767561812,4849.1526829524655,4849.1526829524655,15989
2023-07-13,4917.51806640625,4982.778860017682,4884.219334204596,4939.351289110403,6013
2023-07-14,4882.833984375,4942.122452659713,4787.331766202348,4907.629345770831,11577
2023-07-17,4916.61083984375,4988.655299216972,4882.833890600178,4882.833890600178,8845
2023-07-18,4900.17578125,4964.528663958923,4883.550209593236,4941.214606395848,6717
2023-07-19,4933.57080078125,4957.5538944223035,4893.105366275472,4899.793852423476,4424
2023-07-20,4923.72900390625,4997.254764936496,4911.307529347135,4911.307529347135,9472
2023-07-21,4929.3671875,5013.45102162853,4920.48077509851,4948.381506680066,5931
2023-07-24,4923.87255859375,4973.0807063769935,4920.814778324377,4930.369758476462,5712
2023-07-25,4929.07958984375,4957.458066635266,4892.102097734041,4923.872405753556,10622
2023-07-26,4974.94384765625,4992.477330250837,4925.878929291658,4930.3699567644635,5525
2023-07-27,5009.2939453125,5045.029477467543,4935.147206651488,4935.147206651488,7057
2023-07-28,5077.18212890625,5102.359595877914,4987.69982967841,4987.69982967841,8541
2023-07-31,5139.19384765625,5159.5938243239825,5102.407172749507,5108.427090392589,10958
2023-08-01,5179.27734375,5204.502399757046,5068.964903769639,5159.6896331058015,14600
2023-08-02,5188.8798828125,5255.191822436468,5075.1756119260235,5159.689603251857,14646
2023-08-03,5206.46142578125,5255.239415921036,5169.292177398119,5188.879887948369,11137
2023-08-04,5078.7587890625,5238.279381114769,5022.145527476281,5232.498804316137,12687
2023-08-07,5081.7685546875,5178.799190538979,5066.146068985024,5178.799190538979,6821
2023-08-08,5052.86474609375,5111.914336292272,5021.189613927465,5078.471906054846,3604
2023-08-09,5014.21484375,5107.137028220428,4979.100290749607,5084.205075240579,5766
2023-08-10,5139.5283203125,5234.122626387843,4997.350398407847,4997.350398407847,12590
2023-08-11,5070.20703125,5188.306680286859,5058.120074560837,5178.799288330562,2538
2023-08-14,5044.98193359375,5095.527685303686,4892.6751766806165,5070.206987892766,6822
2023-08-16,5062.89794921875,5081.291287571556,5003.08367508316,5003.08367508316,8134
2023-08-17,5034.662109375,5159.689113898995,5025.919396131243,5072.738797349956,2832
2023-08-18,5008.5771484375,5086.497821598295,4996.537780654474,5063.947976101027,3044
2023-08-21,5173.87841796875,5205.55308323203,4978.144560139294,4978.144560139294,10004
2023-08-22,5119.41552734375,5191.985327242235,5103.410934359613,5161.839549167461,4272
2023-08-23,5105.560546875,5160.597327305855,5056.686915424703,5131.120119452663,5766
2023-08-24,4860.57080078125,4917.948269804956,4811.983633540533,4914.4607953700615,40754
2023-08-25,4691.017578125,4863.484972534118,4672.385366540636,4860.570890163426,23706
2023-08-28,4607.7939453125,4679.982106717115,4570.959680168767,4634.165786189631,40693
2023-08-29,4565.84765625,4717.724265380074,4551.037435747358,4627.429695218805,16074
2023-08-30,4624.7060546875,4714.235939129291,4557.725550250819,4572.058020534627,10334
2023-08-31,4658.052734375,4671.429706330128,4541.481978766025,4541.481978766025,10831
2023-09-01,4622.8427734375,4699.043742531708,4601.67858504959,4681.940420835339,5387
2023-09-04,4781.12060546875,4787.044879565158,4610.3253415521285,4610.3253415521285,15511
2023-09-05,4856.12744140625,4882.594923404316,4749.876340616655,4821.538692721416,13960
2023-09-06,4848.62744140625,4901.609530259542,4838.642299802723,4853.93026915439,7080
2023-09-07,4805.7734375,4915.082329113944,4709.697821606156,4878.534526025179,9628
2023-09-08,4830.95068359375,4863.103100538267,4801.377831523153,4805.773215982767,5891
2023-09-11,4839.8359375,4882.594470287745,4822.398100106116,4839.597063015152,35622
2023-09-12,4872.27587890625,4947.473296061559,4766.024308346457,4864.05850230564,11905
2023-09-13,4882.69091796875,4901.70523678549,4784.322202278424,4823.927785013134,5323
2023-09-14,4819.34033203125,4944.462974125488,4739.365434236928,4844.422153002465,8707
2023-09-15,4709.5537109375,4918.903403247765,4648.497485780959,4826.22010291462,21055
2023-09-18,4705.01513671875,4777.442161252657,4670.091873270383,4733.059094858835,5916
2023-09-20,4712.994140625,4752.456023544644,4671.477563652506,4695.3174266662445,19246
2023-09-21,4713.08984375,4735.591636536261,4690.826458927947,4712.994200633243,9629
2023-09-22,4646.3955078125,4733.823575189452,4635.598566986651,4729.71512039244,3976
2023-09-25,4739.0791015625,4755.513854850571,4634.213189251901,4643.6249384735065,6153
2023-09-26,4752.93408203125,4762.537118008406,4684.377092349128,4758.380607901984,7268
2023-09-27,4830.56787109375,4924.636838615051,4739.2226328156485,4767.935161949768,13212
2023-09-28,4882.69091796875,4956.16862830533,4764.256742244799,4853.930331943527,22143
2023-09-29,4885.3662109375,4907.151847855201,4839.263426963638,4906.148294904992,3091
2023-10-03,4873.37451171875,4909.253276427112,4805.34286478832,4909.253276427112,6384
2023-10-04,4857.751953125,4875.90641557767,4780.691130813888,4831.18929468338,6328
2023-10-05,4833.57861328125,4882.0701437442185,4782.363819816892,4882.0701437442185,4299
2023-10-06,4862.57666015625,4915.081459176192,4816.330652645421,4833.577670589317,5021
2023-10-09,4843.61083984375,4858.707522220302,4778.063581140216,4825.265090897252,3840
2023-10-10,4877.10107421875,4901.752738058891,4811.983973385404,4872.94456426092,4306
2023-10-11,4789.720703125,4928.029053506163,4767.9831212861645,4896.927776880552,10679
2023-10-12,4790.81982421875,4825.074057426893,4777.490439272459,4777.490439272459,6282
2023-10-13,4898.69482421875,4916.03701893438,4791.583409271368,4791.822283762083,8345
2023-10-16,4937.91845703125,4953.11078326276,4870.3169675603485,4872.992642127732,6296
2023-10-17,4901.84814453125,4967.634277465279,4879.537172132837,4967.634277465279,3820
2023-10-18,4937.82275390625,4956.168503524397,4864.966025856562,4926.404831867571,4592
2023-10-19,4902.8037109375,4965.723350647731,4892.150001022972,4965.723350647731,3169
2023-10-20,4933.52294921875,4949.479953450008,4873.0401086090815,4873.0401086090815,5729
2023-10-23,4785.27734375,4954.257262893071,4768.890645920795,4941.692557166387,3325
2023-10-25,4788.908203125,4848.960876868772,4721.211079124136,4809.212534842339,4638
2023-10-26,4774.81494140625,4795.597023555571,4714.95261659449,4788.000627597524,5800
2023-10-27,4844.27978515625,4862.482304122583,4777.538148716656,4780.357054768036,2913
2023-10-30,4773.859375,4896.927332861751,4681.940279223918,4868.4536786006465,4621
2023-10-31,4875.5244140625,4886.847159197595,4778.30248805683,4796.60018229447,5601
2023-11-01,4828.89501953125,4887.514908024902,4807.109854396764,4875.5235962014,3586
2023-11-02,4863.341796875,4887.372479293723,4827.271745830359,4827.271745830359,1678
2023-11-03,4908.96728515625,4921.77086678569,4828.084461775989,4863.437892579925,2997
2023-11-06,4869.60009765625,4987.652159942296,4836.731058526206,4878.868615226724,5105
2023-11-07,4897.978515625,4930.369805338089,4825.265022666152,4893.965237302273,5783
2023-11-08,4925.0673828125,4968.590134776211,4865.39633966932,4908.346166012772,8229
2023-11-09,4938.72998046875,4968.780577321266,4875.953579150734,4925.2097779196265,7720
2023-11-10,4977.71484375,5011.491794240655,4919.238641094543,4938.730708646362,4141
2023-11-13,4870.69921875,5007.574323421726,4789.243004625989,4968.590187036472,5480
2023-11-15,4884.1240234375,4920.480538346898,4858.75526977122,4919.859557912328,3461
2023-11-16,4890.23876953125,4928.0285288532905,4872.992217232446,4873.039805511797,3731
2023-11-17,4908.9189453125,4930.370063702621,4885.07954828827,4885.07954828827,9638
2023-11-20,4943.7939453125,5046.940134879083,4909.061968326157,4909.348431088362,11298
2023-11-21,4929.07958984375,5005.66266007518,4914.030496571348,4968.541936577988,5265
2023-11-22,4935.33837890625,4973.3670120898105,4901.704663212436,4944.70207253886,4642
2023-11-23,4954.68359375,4984.159201768582,4915.414504615632,4950.6310863150375,14031
2023-11-24,4973.88330078125,5006.301943847489,4939.969347626913,4968.9144805231645,10018
2023-11-28,4986.13720703125,5014.74455408415,4949.666054879673,4995.9302166518,3619
2023-11-29,4973.49755859375,5048.127855281338,4949.6178234804665,4985.316821427597,59099
2023-11-30,4948.60546875,5007.460579854342,4868.6200310315135,4996.895416547269,12990
2023-12-01,4947.9296875,4996.41278929825,4930.321396797153,4948.605262437603,6373
2023-12-04,4989.03173828125,5013.056105788903,4952.12669164767,4972.677548779129,9616
2023-12-05,4949.27978515625,5013.9724378512055,4922.698694044642,4989.031288219155,42628
2023-12-06,4902.05126953125,4963.077256280854,4885.938290909014,4949.61758143034,6865
2023-12-07,4828.09619140625,4920.6245092293875,4806.532444418405,4914.883536128062,12218
2023-12-08,4776.4775390625,4857.958278979036,4766.29868880962,4824.18895628504,8986
2023-12-11,4794.8583984375,4823.996219598891,4751.8265349845315,4780.771671238244,6056
2023-12-12,4791.8193359375,4814.299870370425,4775.030779731211,4814.299870370425,8612
2023-12-13,4831.71484375,4863.747649126256,4775.9954573709,4775.9954573709,3793
2023-12-14,4806.7255859375,4855.884262791262,4800.068299001532,4855.884262791262,3599
2023-12-15,4885.50439453125,4923.085016369098,4807.401055037862,4829.061381604725,23404
2023-12-18,4860.94970703125,4947.158063873428,4838.613804839071,4915.366468004693,14457
2023-12-19,4827.5654296875,4890.376458150495,4820.281093500777,4890.038670733221,6624
2023-12-20,4787.47705078125,4835.718940182961,4756.650295008676,4824.188940171071,5259
